seed,n_customers,ngroute_neighborhood_size,ngroute_neighborhood_depots_size,ngroute_neighborhood_charging_size,method,ngroute_alt,time_taken_first,time_taken_total,n_iterations,n_CG_iterations,sp_time_taken_mean_first,sp_time_taken_mean_last,LP_objective_first,LP_objective_last,IP_objective_first,IP_objective_last,LP_IP_gap_first,LP_IP_gap_last
10,24,5,small,small,ours,false,34.943,1115.26817375,3,37,1.5760454545454543,63.278000000000006,871572.6474622769,913943.3333333333,975705.0,921795.0,10.672524229938674,0.8517801318803753
11,24,5,small,small,ours,true,12.056,25.782818958,2,29,0.7010588235294117,1.1238333333333335,728681.696969697,767364.0,923789.0,767364.0,21.120331918901712,0.0
11,24,5,small,small,ours,false,8.146,135.962966625,2,29,0.47111764705882353,10.631333333333334,728681.696969697,767364.0,923789.0,767364.0,21.120331918901712,0.0
12,24,5,small,small,ours,true,10.612,21.173611041,2,21,0.8078461538461538,1.3015,771722.1249999998,796827.0,827125.0,796827.0,6.698246939700803,0.0
12,24,5,small,small,ours,false,6.559,34.462146625,2,21,0.4954615384615384,3.4690000000000003,771722.1249999998,796827.0,827125.0,796827.0,6.698246939700803,0.0
13,24,5,small,small,ours,true,10.164,18.746688416,2,20,0.7721538461538462,1.1977142857142857,774017.5,815678.0,857673.0,815678.0,9.753775623110439,0.0
13,24,5,small,small,ours,false,10.918,23.70105625,2,20,0.672076923076923,1.804285714285714,774017.5,815678.0,857673.0,815678.0,9.753775623110439,0.0
14,24,5,small,small,ours,true,7.241,9.561783417,2,19,0.5089285714285714,0.4384,977605.0,984190.0,1.015932e6,986170.0,3.772595016201874,0.20077674234665333
14,24,5,small,small,ours,false,4.295,8.427287417,2,20,0.29764285714285715,0.669,977605.0,984190.0,1.015932e6,986170.0,3.772595016201874,0.20077674234665333
15,24,5,small,small,ours,true,18.36,30.965448167,3,35,0.8263636363636364,0.951,821015.7142857141,851960.0,961080.0,851960.0,14.573634423178705,0.0
15,24,5,small,small,ours,false,11.449,34.359877042,3,37,0.5125454545454545,1.4784,821015.7142857141,851960.0,961080.0,851960.0,14.573634423178705,0.0
16,24,5,small,small,ours,true,21.139,36.306392292,3,36,0.9085217391304348,0.92675,994307.5,1.0719675e6,1.148777e6,1.07495e6,13.446430421221878,0.27745476533792557
16,24,5,small,small,ours,false,14.952,28.649711125,3,36,0.6383913043478261,0.87075,994307.5,1.0719675e6,1.148777e6,1.07495e6,13.446430421221878,0.27745476533792557
17,24,5,small,small,ours,true,8.999,17.04267125,2,26,0.5938000000000001,0.7170909090909091,979026.6666666667,1.014415e6,1.11189e6,1.028971e6,11.949323524209522,1.4146171272076624
17,24,5,small,small,ours,false,5.85,22.688927416,2,26,0.3834666666666666,1.5173636363636365,979026.6666666667,1.014415e6,1.11189e6,1.028971e6,11.949323524209522,1.4146171272076624
18,24,5,small,small,ours,true,11.361,19.481620875,3,25,0.8643846153846153,0.6821428571428572,793946.0,804276.0,877742.0,827492.0,9.546768868300703,2.8055860358770834
18,24,5,small,small,ours,false,7.488,19.25916225,3,26,0.5654615384615385,1.1062500000000002,793946.0,804276.0,877742.0,827492.0,9.546768868300703,2.8055860358770834
19,24,5,small,small,ours,true,15.897,23.288447917,2,28,0.8263157894736842,0.8006666666666666,999141.0,1.015434e6,1.015434e6,1.015434e6,1.6045355975868425,0.0
19,24,5,small,small,ours,false,10.008,16.689171125,2,28,0.5179473684210527,0.7252222222222222,999141.0,1.015434e6,1.015434e6,1.015434e6,1.6045355975868425,0.0
20,24,5,small,small,ours,true,14.635,34.926144042,3,40,0.6587272727272726,1.0883333333333334,702990.5,734646.0,855908.0,738582.0,17.86611411506844,0.532913068555696
20,24,5,small,small,ours,false,10.09,172.361838417,3,46,0.4512727272727273,6.498666666666667,702990.5,734646.0,855908.0,738582.0,17.86611411506844,0.532913068555696
1,24,5,small,small,benchmark,true,57.745,108.831992333,3,29,4.099214285714287,2.970666666666667,768520.2345679014,798843.3333333333,866674.0,806390.0,11.325338643145944,0.9358581662305743
1,24,5,small,small,benchmark,false,78.633,150.44666275,3,29,5.590642857142858,4.351166666666667,768520.2345679014,798843.3333333333,866674.0,806390.0,11.325338643145944,0.9358581662305743
2,24,5,small,small,benchmark,true,64.517,81.010420333,2,23,4.2852,2.016,1.0352948125e6,1.065894e6,1.065894e6,1.065894e6,2.870753330068465,0.0
2,24,5,small,small,benchmark,false,95.22,117.411568791,2,23,6.3308,2.7365,1.0352948125e6,1.065894e6,1.065894e6,1.065894e6,2.870753330068465,0.0
3,24,5,small,small,benchmark,true,92.902,124.152483458,2,25,6.166866666666667,3.055,808738.25,833540.0,942042.0,871780.0,14.150510274488825,4.3864277684737
3,24,5,small,small,benchmark,false,127.079,166.991851,2,25,8.4442,3.9082999999999997,808738.25,833540.0,942042.0,871780.0,14.150510274488825,4.3864277684737
4,24,5,small,small,benchmark,true,61.468,130.894968375,4,35,4.699230769230769,3.504,677527.705882353,700731.0,790785.0,720041.0,14.322134855573509,2.681791731304195
4,24,5,small,small,benchmark,false,87.884,206.8801005,4,35,6.732384615384616,6.1697999999999995,677527.705882353,700731.0,790785.0,720041.0,14.322134855573509,2.681791731304195
5,24,5,small,small,benchmark,true,241.733,286.910031667,2,25,15.05625,4.851222222222223,721346.5681818181,757242.0,878821.0,757242.0,17.9188289558604,0.0
5,24,5,small,small,benchmark,false,314.93,370.767707583,2,25,19.6305625,5.982444444444444,721346.5681818181,757242.0,878821.0,757242.0,17.9188289558604,0.0
6,24,5,small,small,benchmark,true,57.036,83.436854792,3,28,3.5469375000000003,2.379,798985.0,804850.0,864668.0,839250.0,7.596325988703178,4.098897825439385
6,24,5,small,small,benchmark,false,79.018,117.433224708,3,28,4.919624999999999,3.4443999999999995,798985.0,804850.0,864668.0,839250.0,7.596325988703178,4.098897825439385
7,24,5,small,small,benchmark,true,44.73,84.797310625,3,31,2.6189411764705888,3.1246,757080.0,810194.0,854836.0,816290.0,11.435643796002982,0.7467934190054981
7,24,5,small,small,benchmark,false,55.892,110.016033417,3,31,3.274588235294117,4.2951999999999995,757080.0,810194.0,854836.0,816290.0,11.435643796002982,0.7467934190054981
8,24,5,small,small,benchmark,true,101.89,141.600338,2,30,4.835380952380953,4.355888888888888,738590.0,755160.0,783900.0,755160.0,5.78007398902921,0.0
8,24,5,small,small,benchmark,false,145.014,210.686661875,2,30,6.886761904761904,7.234000000000001,738590.0,755160.0,783900.0,755160.0,5.78007398902921,0.0
9,24,5,small,small,benchmark,true,70.634,98.523839625,3,26,5.404153846153847,2.4696,761020.0,789530.0,894790.0,789530.0,14.949876507336912,0.0
9,24,5,small,small,benchmark,false,130.23,179.948865875,3,26,9.986846153846155,4.2926,761020.0,789530.0,894790.0,789530.0,14.949876507336912,0.0
10,24,5,small,small,benchmark,true,183.35,331.831933375,3,30,10.156611111111111,11.975,871572.6474622771,913943.3333333334,969580.0,921795.0,10.108227535399127,0.8517801318803642
10,24,5,small,small,benchmark,false,266.556,618.152591792,3,30,14.776499999999999,26.11625,871572.6474622771,913943.3333333334,969580.0,921795.0,10.108227535399127,0.8517801318803642
11,24,5,small,small,benchmark,true,73.388,110.439576875,2,22,5.221357142857142,4.5486249999999995,728681.696969697,767364.0,881580.0,767364.0,17.343667396073304,0.0
11,24,5,small,small,benchmark,false,103.505,187.902694042,2,22,7.370928571428571,10.468124999999999,728681.696969697,767364.0,881580.0,767364.0,17.343667396073304,0.0
12,24,5,small,small,benchmark,true,48.911,82.442656542,2,20,4.054333333333333,4.1225,771722.1249999999,796827.0,839368.0,796827.0,8.059143903508371,0.0
12,24,5,small,small,benchmark,false,67.717,116.290712416,2,20,5.6225,6.010875,771722.1249999999,796827.0,839368.0,796827.0,8.059143903508371,0.0
13,24,5,small,small,benchmark,true,47.732,69.646323416,2,18,4.313363636363635,3.051142857142857,774017.5,815678.0,826485.0,815678.0,6.348270083546581,0.0
13,24,5,small,small,benchmark,false,66.42,96.760289583,2,18,6.012363636363636,4.258142857142857,774017.5,815678.0,826485.0,815678.0,6.348270083546581,0.0
14,24,5,small,small,benchmark,true,30.319,34.881071666,2,16,2.51,1.0795,977605.0,984190.0,986170.0,986170.0,0.8685115142419653,0.20077674234665333
14,24,5,small,small,benchmark,false,36.412,44.288988417,2,16,3.0179999999999993,1.9074999999999998,977605.0,984190.0,986170.0,986170.0,0.8685115142419653,0.20077674234665333
15,24,5,small,small,benchmark,true,78.797,94.459953167,2,26,3.91845,2.508,821015.7142857144,851960.0,893460.0,851960.0,8.108285285775029,0.0
15,24,5,small,small,benchmark,false,104.486,127.67717575,2,26,5.201499999999999,3.7615,821015.7142857144,851960.0,893460.0,851960.0,8.108285285775029,0.0
16,24,5,small,small,benchmark,true,135.452,179.286608625,3,29,6.426666666666666,4.564,994307.5,1.0719675e6,1.15233e6,1.07495e6,13.713302612966771,0.27745476533792557
16,24,5,small,small,benchmark,false,189.573,241.121580625,3,29,9.005285714285716,5.8975,994307.5,1.0719675e6,1.15233e6,1.07495e6,13.713302612966771,0.27745476533792557
17,24,5,small,small,benchmark,true,40.945,57.071014959,2,19,3.1334615384615385,2.6439999999999997,979026.6666666667,1.014415e6,1.126032e6,1.042042e6,13.05516480289488,2.651236706389959
17,24,5,small,small,benchmark,false,62.855,91.660625042,2,19,4.823076923076923,4.757,979026.6666666667,1.014415e6,1.126032e6,1.042042e6,13.05516480289488,2.651236706389959
18,24,5,small,small,benchmark,true,51.868,79.501952917,3,26,3.681214285714286,2.2524285714285717,793946.0,804276.0,827492.0,816622.0,4.05393647310186,1.5118377903117985
18,24,5,small,small,benchmark,false,77.602,121.646772209,3,26,5.5185,3.8082857142857143,793946.0,804276.0,827492.0,816622.0,4.05393647310186,1.5118377903117985
19,24,5,small,small,benchmark,true,62.208,79.534494542,2,23,3.635470588235294,2.830166666666667,999141.0,1.015434e6,1.015434e6,1.015434e6,1.6045355975868425,0.0
19,24,5,small,small,benchmark,false,76.607,99.269826125,2,23,4.485647058823529,3.7113333333333336,999141.0,1.015434e6,1.015434e6,1.015434e6,1.6045355975868425,0.0
20,24,5,small,small,benchmark,true,77.081,141.9145425,3,41,3.6541904761904767,3.3664,702990.5,734646.0,783920.0,738582.0,10.323693744259621,0.532913068555696
20,24,5,small,small,benchmark,false,118.315,284.260551042,3,41,5.618333333333334,8.4476,702990.5,734646.0,783920.0,738582.0,10.323693744259621,0.532913068555696
1,24,5,small,medium,ours,true,31.588,37.450888875,2,21,1.7488333333333332,1.913,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
1,24,5,small,medium,ours,false,97.379,113.273345042,2,21,5.722941176470588,3.9457500000000003,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
2,24,5,small,medium,ours,true,15.6,21.907879208,2,21,0.9694375,1.2404000000000002,1.061529e6,1.065894e6,1.176844e6,1.065894e6,9.798664903759546,0.0
2,24,5,small,medium,ours,false,47.702,64.609351458,2,21,3.175133333333333,2.7968333333333337,1.061529e6,1.065894e6,1.13023e6,1.065894e6,6.078497297010344,0.0
3,24,5,small,medium,ours,true,41.948,41.975740584,1,16,2.6160625,2.6160625,833540.0,833540.0,839875.0,839875.0,0.7542789105521641,0.7542789105521641
3,24,5,small,medium,ours,false,172.116,172.154946625,1,19,9.053473684210527,9.053473684210527,833540.0,833540.0,844095.0,844095.0,1.2504516671701604,1.2504516671701604
4,24,5,small,medium,ours,true,29.862,29.917108334,1,19,1.5647894736842103,1.5647894736842103,700731.0,700731.0,732010.0,732010.0,4.273029056980093,4.273029056980093
4,24,5,small,medium,ours,false,100.578,100.6259215,1,17,5.910058823529412,5.910058823529412,700731.0,700731.0,720041.0,720041.0,2.681791731304195,2.681791731304195
5,24,5,small,medium,ours,true,42.968,54.128625459,2,21,2.6794374999999997,2.206,754145.3333333333,757242.0,757242.0,757242.0,0.4089401626780842,0.0
5,24,5,small,medium,ours,false,119.773,145.628562375,2,18,8.549499999999998,6.44525,754145.3333333333,757242.0,757242.0,757242.0,0.4089401626780842,0.0
6,24,5,small,medium,ours,true,18.146,18.186854375,1,13,1.3899230769230768,1.3899230769230768,804850.0,804850.0,867540.0,867540.0,7.2261797726906,7.2261797726906
6,24,5,small,medium,ours,false,89.837,89.868363667,1,21,4.273095238095238,4.273095238095238,804850.0,804850.0,842980.0,842980.0,4.5232389855038075,4.5232389855038075
7,24,5,small,medium,ours,true,19.527,19.560666459,1,13,1.496846153846154,1.496846153846154,810194.0,810194.0,816290.0,816290.0,0.7467934190054981,0.7467934190054981
7,24,5,small,medium,ours,false,56.802,75.210654333,2,19,4.0505,3.6611999999999996,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
8,24,5,small,medium,ours,true,37.873,37.90219425,1,19,1.9865789473684208,1.9865789473684208,755160.0,755160.0,755160.0,755160.0,0.0,0.0
8,24,5,small,medium,ours,false,176.631,176.664671,1,20,8.825000000000001,8.825000000000001,755160.0,755160.0,755160.0,755160.0,0.0,0.0
9,24,5,small,medium,ours,true,20.098,20.12352975,1,15,1.3337333333333334,1.3337333333333334,789530.0,789530.0,789530.0,789530.0,0.0,0.0
9,24,5,small,medium,ours,false,69.989,70.016137,1,14,4.991214285714285,4.991214285714285,789530.0000000001,789530.0000000001,789530.0,789530.0,-2.220446049250313e-14,-2.220446049250313e-14
10,24,5,small,medium,ours,true,140.082,201.933322875,2,25,7.773777777777777,8.799857142857144,908500.0,913943.3333333333,940780.0,940780.0,3.4311953910584836,2.85259749002601
10,24,5,small,medium,ours,false,631.223,786.726902583,2,24,33.213368421052635,31.0524,908500.0,913943.3333333333,940780.0,940780.0,3.4311953910584836,2.85259749002601
11,24,5,small,medium,ours,true,27.018,27.053648209,1,23,1.1700434782608697,1.1700434782608697,767364.0,767364.0,767364.0,767364.0,0.0,0.0
11,24,5,small,medium,ours,false,61.7,61.735374333,1,15,4.108133333333333,4.108133333333333,767364.0,767364.0,767364.0,767364.0,0.0,0.0
12,24,5,small,medium,ours,true,926.756,926.765651833,1,16,57.91481250000001,57.91481250000001,796827.0,796827.0,796827.0,796827.0,0.0,0.0
12,24,5,small,medium,ours,false,2100.818,2100.828854917,1,20,105.03385,105.03385,796827.0,796827.0,796827.0,796827.0,0.0,0.0
13,24,5,small,medium,ours,true,18.55,18.582399,1,15,1.2294666666666667,1.2294666666666667,815678.0,815678.0,815678.0,815678.0,0.0,0.0
13,24,5,small,medium,ours,false,46.245,46.284061583,1,11,4.197363636363636,4.197363636363636,815678.0,815678.0,815678.0,815678.0,0.0,0.0
14,24,5,small,medium,ours,true,10.442,10.471632083,1,13,0.7973846153846154,0.7973846153846154,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
14,24,5,small,medium,ours,false,35.069,35.12520075,1,17,2.058058823529412,2.058058823529412,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
15,24,5,small,medium,ours,true,25.394,28.3058255,2,17,1.684933333333333,1.4015,851516.6666666666,851960.0,851960.0,851960.0,0.05203687184062167,0.0
15,24,5,small,medium,ours,false,91.218,108.165750083,2,19,6.0739333333333345,4.21425,851516.6666666666,851960.0,851960.0,851960.0,0.05203687184062167,0.0
16,24,5,small,medium,ours,true,33.579,38.071617792,2,24,1.5935714285714286,1.4503333333333333,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
16,24,5,small,medium,ours,false,114.124,131.071690875,2,22,6.3357777777777775,4.2002500000000005,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
17,24,5,small,medium,ours,true,17.504,17.533841083,1,15,1.1610000000000003,1.1610000000000003,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
17,24,5,small,medium,ours,false,49.772,49.805426042,1,16,3.104875,3.104875,1.014415e6,1.014415e6,1.028971e6,1.028971e6,1.4146171272076624,1.4146171272076624
18,24,5,small,medium,ours,true,21.024,21.05317725,1,16,1.3086875,1.3086875,804276.0,804276.0,827492.0,827492.0,2.8055860358770834,2.8055860358770834
18,24,5,small,medium,ours,false,71.352,71.377471,1,13,5.482153846153846,5.482153846153846,804276.0,804276.0,816622.0,816622.0,1.5118377903117985,1.5118377903117985
19,24,5,small,medium,ours,true,36.969,36.997965584,1,19,1.9395263157894735,1.9395263157894735,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
19,24,5,small,medium,ours,false,120.903,120.929709625,1,21,5.751095238095238,5.751095238095238,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
20,24,5,small,medium,ours,true,23.546,23.573942583,1,18,1.3027777777777776,1.3027777777777776,734646.0,734646.0,738582.0,738582.0,0.532913068555696,0.532913068555696
20,24,5,small,medium,ours,false,105.842,105.89159925,1,22,4.805772727272727,4.805772727272727,734646.0,734646.0,738582.0,738582.0,0.532913068555696,0.532913068555696
1,24,5,small,medium,benchmark,true,66.964,77.237504792,2,17,4.7702857142857145,3.3816666666666664,796635.0,798843.3333333334,806390.0,806390.0,1.2097124220290412,0.9358581662305632
1,24,5,small,medium,benchmark,false,83.462,96.140766375,2,17,5.948571428571428,4.186333333333334,796635.0,798843.3333333334,806390.0,806390.0,1.2097124220290412,0.9358581662305632
2,24,5,small,medium,benchmark,true,44.241,59.106576375,2,15,4.009545454545454,3.68175,1.061529e6,1.065894e6,1.072214e6,1.065894e6,0.9965361392408556,0.0
2,24,5,small,medium,benchmark,false,65.653,81.345309958,2,15,5.957454545454547,3.88875,1.061529e6,1.065894e6,1.072214e6,1.065894e6,0.9965361392408556,0.0
3,24,5,small,medium,benchmark,true,76.113,76.156930875,1,14,5.423071428571428,5.423071428571428,833540.0,833540.0,850780.0,850780.0,2.0263757963280726,2.0263757963280726
3,24,5,small,medium,benchmark,false,109.512,109.567173416,1,14,7.808428571428572,7.808428571428572,833540.0,833540.0,850780.0,850780.0,2.0263757963280726,2.0263757963280726
4,24,5,small,medium,benchmark,true,59.826,59.890548667,1,13,4.5880769230769225,4.5880769230769225,700731.0,700731.0,733293.0,733293.0,4.440516955705287,4.440516955705287
4,24,5,small,medium,benchmark,false,97.277,97.340536375,1,13,7.468076923076922,7.468076923076922,700731.0,700731.0,733293.0,733293.0,4.440516955705287,4.440516955705287
5,24,5,small,medium,benchmark,true,107.103,145.016574209,2,23,7.123800000000001,4.714,754145.3333333333,757242.0,759822.0,757242.0,0.7471048043708572,0.0
5,24,5,small,medium,benchmark,false,139.538,188.932206417,2,23,9.2868,6.1468750000000005,754145.3333333333,757242.0,759822.0,757242.0,0.7471048043708572,0.0
6,24,5,small,medium,benchmark,true,56.179,56.245601875,1,14,4.001214285714285,4.001214285714285,804850.0,804850.0,839250.0,839250.0,4.098897825439385,4.098897825439385
6,24,5,small,medium,benchmark,false,78.489,78.553053292,1,14,5.5940714285714295,5.5940714285714295,804850.0,804850.0,839250.0,839250.0,4.098897825439385,4.098897825439385
7,24,5,small,medium,benchmark,true,43.521,56.180756875,2,15,3.941727272727273,3.1272499999999996,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
7,24,5,small,medium,benchmark,false,61.816,78.884168708,2,15,5.603909090909091,4.233499999999999,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
8,24,5,small,medium,benchmark,true,86.123,86.175328959,1,12,7.16225,7.16225,755160.0,755160.0,755160.0,755160.0,0.0,0.0
8,24,5,small,medium,benchmark,false,128.612,128.664255541,1,12,10.701666666666666,10.701666666666666,755160.0,755160.0,755160.0,755160.0,0.0,0.0
9,24,5,small,medium,benchmark,true,56.847,56.903046875,1,13,4.356692307692308,4.356692307692308,789530.0,789530.0,789530.0,789530.0,0.0,0.0
9,24,5,small,medium,benchmark,false,97.799,97.852628167,1,13,7.506769230769232,7.506769230769232,789530.0,789530.0,789530.0,789530.0,0.0,0.0
10,24,5,small,medium,benchmark,true,252.888,295.719618708,2,23,13.291473684210526,10.588249999999999,908500.0,913943.3333333334,944620.0,921795.0,3.823759818763095,0.8517801318803642
10,24,5,small,medium,benchmark,false,292.963,355.598105959,2,23,15.400631578947369,15.52975,908500.0,913943.3333333334,944620.0,921795.0,3.823759818763095,0.8517801318803642
11,24,5,small,medium,benchmark,true,87.786,87.843014542,1,15,5.836666666666667,5.836666666666667,767364.0,767364.0,767364.0,767364.0,0.0,0.0
11,24,5,small,medium,benchmark,false,111.846,111.890201291,1,15,7.442666666666666,7.442666666666666,767364.0,767364.0,767364.0,767364.0,0.0,0.0
12,24,5,small,medium,benchmark,true,65.39,65.45379475,1,13,5.015538461538461,5.015538461538461,796827.0,796827.0,796827.0,796827.0,0.0,0.0
12,24,5,small,medium,benchmark,false,95.703,95.765822916,1,13,7.346076923076923,7.346076923076923,796827.0,796827.0,796827.0,796827.0,0.0,0.0
13,24,5,small,medium,benchmark,true,58.652,58.690837209,1,15,3.8981333333333335,3.8981333333333335,815678.0,815678.0,815678.0,815678.0,0.0,0.0
13,24,5,small,medium,benchmark,false,81.5,81.539331417,1,15,5.420000000000001,5.420000000000001,815678.0,815678.0,815678.0,815678.0,0.0,0.0
14,24,5,small,medium,benchmark,true,31.315,31.360178208,1,12,2.5980833333333337,2.5980833333333337,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
14,24,5,small,medium,benchmark,false,45.807,45.85095425,1,12,3.8055,3.8055,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
15,24,5,small,medium,benchmark,true,46.404,61.866362625,2,17,3.8510833333333334,3.051,851516.6666666667,851960.0,851960.0,851960.0,0.052036871840610566,0.0
15,24,5,small,medium,benchmark,false,67.369,88.64176675,2,17,5.601083333333334,4.2178,851516.6666666667,851960.0,851960.0,851960.0,0.052036871840610566,0.0
16,24,5,small,medium,benchmark,true,116.388,133.519769958,2,23,5.80685,5.612666666666667,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
16,24,5,small,medium,benchmark,false,159.705,181.432637916,2,23,7.97175,7.149,1.0714277777777778e6,1.0719675e6,1.07495e6,1.07495e6,0.3276638189889991,0.27745476533792557
17,24,5,small,medium,benchmark,true,41.606,41.65172475,1,12,3.456000000000001,3.456000000000001,1.014415e6,1.014415e6,1.04663e6,1.04663e6,3.077974069155287,3.077974069155287
17,24,5,small,medium,benchmark,false,75.843,75.88522225,1,12,6.31,6.31,1.014415e6,1.014415e6,1.04663e6,1.04663e6,3.077974069155287,3.077974069155287
18,24,5,small,medium,benchmark,true,50.91,50.961059083,1,14,3.6263571428571426,3.6263571428571426,804276.0,804276.0,816622.0,816622.0,1.5118377903117985,1.5118377903117985
18,24,5,small,medium,benchmark,false,83.121,83.170829125,1,14,5.924785714285714,5.924785714285714,804276.0,804276.0,816622.0,816622.0,1.5118377903117985,1.5118377903117985
19,24,5,small,medium,benchmark,true,62.97,63.023276916,1,14,4.486357142857143,4.486357142857143,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
19,24,5,small,medium,benchmark,false,88.954,89.015841875,1,14,6.340357142857143,6.340357142857143,1.015434e6,1.015434e6,1.015434e6,1.015434e6,0.0,0.0
20,24,5,small,medium,benchmark,true,88.466,88.510773583,1,20,4.41095,4.41095,734646.0,734646.0,744768.0,744768.0,1.3590809486981215,1.3590809486981215
20,24,5,small,medium,benchmark,false,128.243,128.288638625,1,20,6.4006,6.4006,734646.0,734646.0,744768.0,744768.0,1.3590809486981215,1.3590809486981215
1,24,5,small,large,ours,true,93.7,117.950194,2,21,5.8498125,4.8282,796635.0,798843.3333333334,806390.0,806390.0,1.2097124220290412,0.9358581662305632
1,24,5,small,large,ours,false,445.079,557.511409416,2,21,27.809312499999997,22.471799999999998,796635.0,798843.3333333333,806390.0,806390.0,1.2097124220290412,0.9358581662305743
2,24,5,small,large,ours,true,48.123,48.148841333,1,17,2.825941176470588,2.825941176470588,1.065894e6,1.065894e6,1.065894e6,1.065894e6,0.0,0.0
2,24,5,small,large,ours,false,193.414,193.427411458,1,16,12.084125,12.084125,1.065894e6,1.065894e6,1.065894e6,1.065894e6,0.0,0.0
3,24,5,small,large,ours,true,156.629,156.689213083,1,15,10.435799999999997,10.435799999999997,833540.0,833540.0,863225.0,863225.0,3.4388485041559225,3.4388485041559225
3,24,5,small,large,ours,false,656.994,657.037037542,1,14,46.92078571428572,46.92078571428572,833540.0,833540.0,879096.0,879096.0,5.182141654608829,5.182141654608829
4,24,5,small,large,ours,true,83.905,83.948144083,1,19,4.410263157894737,4.410263157894737,700731.0,700731.0,720041.0,720041.0,2.681791731304195,2.681791731304195
4,24,5,small,large,ours,false,380.257,380.306125,1,16,23.759125000000004,23.759125000000004,700731.0,700731.0,720041.0,720041.0,2.681791731304195,2.681791731304195
5,24,5,small,large,ours,true,112.603,147.486714791,2,21,7.032000000000001,6.9618,754145.3333333334,757242.0,757242.0,757242.0,0.408940162678062,0.0
5,24,5,small,large,ours,false,622.199,793.378940875,2,24,34.5595,28.517166666666665,754145.3333333333,757242.0,782822.0,757242.0,3.663242303699532,0.0
6,24,5,small,large,ours,true,64.658,64.688298666,1,14,4.612500000000001,4.612500000000001,804850.0,804850.0,832840.0,832840.0,3.360789587435764,3.360789587435764
6,24,5,small,large,ours,false,389.953,390.00034475,1,18,21.65811111111111,21.65811111111111,804850.0,804850.0,838190.0,838190.0,3.9776184397332326,3.9776184397332326
7,24,5,small,large,ours,true,54.911,54.968917708,1,12,4.56975,4.56975,810194.0,810194.0,816290.0,816290.0,0.7467934190054981,0.7467934190054981
7,24,5,small,large,ours,false,292.551,374.832055709,2,19,20.888714285714286,16.437399999999997,807711.5,810194.0,816290.0,816290.0,1.0509132783692032,0.7467934190054981
8,24,5,small,large,ours,true,116.659,116.701098584,1,21,5.54847619047619,5.54847619047619,755160.0,755160.0,755160.0,755160.0,0.0,0.0
8,24,5,small,large,ours,false,902.761,902.788605125,1,20,45.131249999999994,45.131249999999994,755160.0,755160.0,755160.0,755160.0,0.0,0.0
9,24,5,small,large,ours,true,59.327,59.372049708,1,18,3.2889444444444447,3.2889444444444447,789530.0,789530.0,789530.0,789530.0,0.0,0.0
9,24,5,small,large,ours,false,280.653,280.689701917,1,12,23.38008333333333,23.38008333333333,789530.0,789530.0,789530.0,789530.0,0.0,0.0
10,24,5,small,large,ours,true,562.115,749.746809417,2,19,37.46353333333333,46.86175,908500.0,913943.3333333334,940780.0,921795.0,3.4311953910584836,0.8517801318803642
10,24,5,small,large,ours,false,3905.471,5377.0088405,2,25,216.96016666666668,210.1862857142857,908500.0,913943.3333333334,940780.0,940780.0,3.4311953910584836,2.8525974900259987
11,24,5,small,large,ours,true,79.482,79.526669834,1,19,4.177052631578947,4.177052631578947,767364.0,767364.0,767364.0,767364.0,0.0,0.0
11,24,5,small,large,ours,false,5932.067,5932.096731084,1,20,296.5975,296.5975,767364.0,767364.0,767364.0,767364.0,0.0,0.0
12,24,5,small,large,ours,true,3044.258,3044.333054084,1,17,179.07223529411766,179.07223529411766,796827.0,796827.0,796827.0,796827.0,0.0,0.0
12,24,5,small,large,ours,false,4710.895,4710.8485525,1,17,277.09976470588236,277.09976470588236,796827.0,796827.0,796827.0,796827.0,0.0,0.0
13,24,5,small,large,ours,true,35.825,35.84637825,1,11,3.251363636363637,3.251363636363637,815678.0,815678.0,815678.0,815678.0,0.0,0.0
13,24,5,small,large,ours,false,241.622,241.648316833,1,15,16.1032,16.1032,815678.0,815678.0,815678.0,815678.0,0.0,0.0
14,24,5,small,large,ours,true,22.559,22.605412375,1,14,1.6059285714285714,1.6059285714285714,984190.0,984190.0,986170.0,986170.0,0.20077674234665333,0.20077674234665333
