n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_ps_length,lp_weighted_mean_ps_length,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_ps_length,ip_weighted_mean_ps_length
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,577540.356125356,746520.0,0.2925849978836226,17,true,21.807,19.086000000000006,2.2670000000000003,0.25700000000000006,1.1227058823529414,0.13335294117647062,0.015117647058823533,3.7755102040816326,2.614767532131459,9.0,3.5000000000000004,2.8823529411764706,1.5482104700854702,2.8181818181818183,2.6666666666666665,3.857142857142857,3.5,1.5714285714285714,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,577540.3561253562,788240.0,0.3648223741249885,14,true,284.946,275.82399999999996,7.574,0.31000000000000005,19.70171428571428,0.541,0.022142857142857148,3.7755102040816326,2.614767532131459,9.0,3.5,2.8823529411764706,1.5482104700854702,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,689175.4166666666,725704.0,0.05300331737021491,11,true,10.876,9.739,0.8739999999999999,0.122,0.8853636363636365,0.07945454545454544,0.01109090909090909,3.303030303030303,2.6,6.066666666666666,3.5,2.2,1.5625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,688404.5833333334,694400.0,0.008709146934548384,8,true,467.778,109.37899999999999,354.56600000000003,1.5679999999999996,13.672374999999999,44.320750000000004,0.19599999999999995,3.193548387096774,2.6000000000000005,5.533333333333333,3.5000000000000004,2.066666666666667,1.5624999999999998,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,529652.0,811188.0,0.5315490170904669,13,true,20.611,0.0,18.464,1.6540000000000004,0.0,1.4203076923076923,0.12723076923076926,4.416666666666667,2.6513761467889907,10.0,3.5,2.7333333333333334,1.513888888888889,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,655779.5454545453,1.409991e6,1.1500990840186738,11,true,7.486,0.0,5.558999999999999,0.7910000000000003,0.0,0.5053636363636363,0.07190909090909094,3.522727272727273,2.541999780965941,6.608695652173913,3.5,2.260869565217391,1.621271306818182,2.111111111111111,2.111111111111111,3.5,3.5,2.25,2.25
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,688404.5833333335,694400.0,0.008709146934548384,9,true,5.104,0.0,4.429,0.41900000000000004,0.0,0.49211111111111117,0.04655555555555556,3.25,2.6,5.642857142857143,3.5,2.142857142857143,1.5624999999999998,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,767521.3333333335,774168.0,0.008659911298882328,10,true,3.637,0.0,2.976,0.4140000000000001,0.0,0.2976,0.041400000000000006,2.9,2.506276150627615,4.625,3.5000000000000004,2.0,1.6597222222222223,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,588745.0,614075.0,0.04302371994666632,8,true,81.595,21.160999999999998,56.826,1.377,2.6451249999999997,7.10325,0.172125,2.5,2.28,4.25,3.0,2.0,1.5625,2.4545454545454546,2.230769230769231,3.6666666666666665,3.0,1.8333333333333333,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,688404.5833333334,694400.0,0.008709146934548384,7,true,1554.121,0.0,1532.79,17.062,0.0,218.97,2.4374285714285717,3.2413793103448274,2.5999999999999996,5.642857142857143,3.500000000000001,2.0714285714285716,1.5625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,766601.3333333334,774167.9947495273,0.0098703994986451,7,true,235.113,0.0,231.63000000000002,2.298,0.0,33.09,0.3282857142857143,2.896551724137931,2.5000000000000004,4.666666666666667,3.4999999999999996,2.0,1.666666666666666,2.5384615384615383,2.538461373740512,3.5,3.499999218735885,1.625,1.6249997994758043
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,688404.5833333335,694400.0,0.008709146934548384,9,true,258.059,0.0,257.41700000000003,0.37700000000000006,0.0,28.601888888888894,0.04188888888888889,3.25,2.6,5.642857142857143,3.5,2.142857142857143,1.5624999999999998,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,766601.3333333334,774168.0,0.009870406347671334,11,true,103.604,0.0,103.048,0.31400000000000006,0.0,9.368,0.02854545454545455,2.896551724137931,2.5000000000000004,4.666666666666667,3.5000000000000004,2.0,1.6666666666666667,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,529652.0000000001,1.000105836e10,18881.319636289485,12,true,3.346,0.4339999999999999,2.19,0.5780000000000001,0.03616666666666666,0.1825,0.04816666666666667,4.194444444444445,2.6513761467889907,9.4,3.5000000000000004,2.7333333333333334,1.513888888888889,2.176470588235294,2.176470588235294,3.5,3.5,2.125,2.125
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,577540.356125356,875940.0,0.51667323453649,13,true,18.785,14.307000000000002,1.741,0.7060000000000002,1.1005384615384617,0.13392307692307692,0.05430769230769232,3.760869565217391,2.6147675321314585,9.0,3.5,2.8823529411764706,1.5482104700854704,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,577540.356125356,853963.0,0.478620482435423,17,true,384.82,372.516,9.879999999999999,1.0919999999999999,21.91270588235294,0.5811764705882352,0.06423529411764706,3.760869565217391,2.6147675321314585,9.0,3.5,2.8823529411764706,1.54821047008547,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,577540.356125356,875940.0,0.51667323453649,13,true,50.4,45.428,2.381,0.6530000000000001,3.4944615384615383,0.18315384615384614,0.05023076923076924,3.760869565217391,2.6147675321314585,9.0,3.5,2.8823529411764706,1.5482104700854704,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,688404.5833333334,727315.0,0.05652259965826767,10,true,11.654,9.626,0.7489999999999999,0.23800000000000002,0.9625999999999999,0.0749,0.0238,3.206896551724138,2.5999999999999996,5.642857142857143,3.5,2.142857142857143,1.5625,2.8181818181818183,2.6666666666666665,3.857142857142857,3.5,1.5714285714285714,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,688404.5833333334,694400.0,0.008709146934548384,7,true,539.937,111.929,418.074,5.938999999999999,15.989857142857144,59.72485714285715,0.8484285714285713,3.259259259259259,2.6,5.769230769230769,3.500000000000001,2.1538461538461537,1.5625000000000004,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,588745.0,614075.0,0.04302371994666632,11,true,26.248,10.440000000000001,14.467,0.11800000000000004,0.9490909090909092,1.3151818181818182,0.010727272727272731,2.5,2.28,4.25,3.0,2.0,1.5625,2.4545454545454546,2.230769230769231,3.6666666666666665,3.0,1.8333333333333333,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,10,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,688404.5833333334,727315.0,0.05652259965826767,10,true,67.479,31.131,35.193000000000005,0.19300000000000003,3.1131,3.5193000000000003,0.019300000000000005,3.206896551724138,2.5999999999999996,5.642857142857143,3.5,2.142857142857143,1.5625,2.8181818181818183,2.6666666666666665,3.857142857142857,3.5,1.5714285714285714,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,443038.6,854882.0,0.9295880765242579,15,true,86.886,0.0,82.049,2.6140000000000003,0.0,5.4699333333333335,0.17426666666666668,6.482142857142857,2.3670728674459087,15.80952380952381,3.4999999999999996,2.6666666666666665,1.396180555555556,2.4615384615384617,2.4615384615384617,3.5,3.5,1.625,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,552249.3687882561,1.005289e6,0.8203533708074708,10,true,5.246,0.0,4.773,0.271,0.0,0.47729999999999995,0.027100000000000003,3.6666666666666665,2.2059794414649736,7.84,3.4999999999999996,2.52,1.6343546291973579,2.25,2.25,3.5,3.5,2.0,2.0
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,588232.0,588232.0,0.0,14,true,5.146,0.0,4.816999999999999,0.16900000000000004,0.0,0.34407142857142853,0.012071428571428575,2.8,2.5454545454545454,3.857142857142857,3.5,1.4285714285714286,1.375,2.8,2.5454545454545454,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,670314.3333333333,683072.0,0.019032364418086534,14,true,1.956,0.0,1.76,0.10100000000000003,0.0,0.12571428571428572,0.0072142857142857165,3.2857142857142856,2.558823529411764,4.666666666666667,3.5000000000000004,1.5555555555555556,1.416666666666667,2.9,2.6363636363636362,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,588232.0,588232.0,0.0,8,true,1707.297,0.0,1703.328,2.894,0.0,212.916,0.36175,2.8,2.5454545454545454,3.857142857142857,3.5,1.4285714285714286,1.375,2.8,2.5454545454545454,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,667444.3333333333,678779.0,0.016982190275044218,7,true,73.346,0.0,72.483,0.4600000000000001,0.0,10.354714285714286,0.06571428571428573,3.2857142857142856,2.5588235294117645,4.666666666666667,3.5,1.5555555555555556,1.4166666666666665,2.9,2.6363636363636362,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,443038.60000000003,944072.0,1.1309023638120919,18,true,6.067,0.97,4.4670000000000005,0.42200000000000004,0.05388888888888889,0.2481666666666667,0.02344444444444445,5.4,2.790599353394678,15.3,3.500000000000001,3.25,1.3961805555555558,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,506590.0,774671.0,0.5291873112378846,13,true,9.872,7.342,1.2719999999999998,0.24500000000000005,0.5647692307692307,0.09784615384615383,0.01884615384615385,3.2580645161290325,2.6666666666666665,6.833333333333333,3.5,2.5833333333333335,1.5,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,506590.0,753991.0,0.4883653447561145,11,true,82.21,77.94999999999999,3.827,0.24300000000000002,7.086363636363635,0.3479090909090909,0.02209090909090909,3.2580645161290325,2.6666666666666665,6.833333333333333,3.5,2.5833333333333335,1.5,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,463290.3,780080.0,0.6837822851028825,9,true,5.082,0.0,4.798,0.15800000000000003,0.0,0.5331111111111111,0.01755555555555556,4.064516129032258,1.9665071770334923,7.6,3.0,2.066666666666667,1.3062500000000001,2.1666666666666665,2.1666666666666665,3.0,3.0,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,618585.6666666666,645682.0,0.04380368765953735,13,true,10.124,9.232999999999999,0.7170000000000001,0.068,0.7102307692307691,0.05515384615384616,0.0052307692307692315,3.64,2.739130434782609,6.076923076923077,3.500000000000001,1.9230769230769231,1.4375,2.8181818181818183,2.6666666666666665,3.857142857142857,3.5,1.5714285714285714,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,588232.0,588232.0,0.0,8,true,352.699,105.843,245.434,0.9600000000000001,13.230375,30.67925,0.12000000000000001,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,443038.5999999997,822522.0,0.8565470367593266,13,true,60.551,0.0,53.845000000000006,5.155,0.0,4.141923076923077,0.39653846153846156,6.0638297872340425,2.790599353394678,14.210526315789474,3.5000000000000004,2.789473684210526,1.3961805555555558,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,552249.1832918351,899382.0,0.628580045404473,10,true,6.523,0.0,5.122999999999999,0.967,0.0,0.5123,0.0967,3.789473684210526,2.5296557768663495,7.8,3.500000000000001,2.52,1.6343546291973583,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,593862.0,593862.0,0.0,11,true,4.154,0.0,3.564,0.3500000000000001,0.0,0.324,0.03181818181818183,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,667444.3333333334,678779.0,0.016982190275043996,9,true,1.699,0.0,1.2590000000000001,0.188,0.0,0.1398888888888889,0.020888888888888887,3.357142857142857,2.7647058823529416,4.666666666666667,3.4999999999999996,1.5555555555555556,1.4166666666666665,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,588232.0,588232.0,0.0,7,true,1767.789,0.0,1761.638,4.4110000000000005,0.0,251.66257142857143,0.6301428571428572,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,667444.3333333333,678394.0,0.016405363143892737,7,true,65.157,0.0,63.78,0.8150000000000001,0.0,9.111428571428572,0.11642857142857144,3.357142857142857,2.7647058823529416,4.666666666666667,3.5,1.5555555555555556,1.4166666666666667,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,588232.0,588232.0,0.0,13,true,744.235,0.0,743.484,0.48000000000000004,0.0,57.19107692307693,0.036923076923076927,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,667444.3333333334,678779.0,0.016982190275043996,11,true,36.5,0.0,36.106,0.20800000000000002,0.0,3.2823636363636366,0.01890909090909091,3.357142857142857,2.764705882352941,4.666666666666667,3.4999999999999996,1.5555555555555556,1.4166666666666667,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,507233.3333333333,1.0000904795e10,19715.57645068016,8,true,2.353,1.576,0.647,0.06799999999999999,0.197,0.080875,0.008499999999999999,2.6666666666666665,2.2258970757246836,7.25,3.0000000000000004,3.75,1.6314583333333337,2.076923076923077,2.076923076923077,3.0,3.0,1.625,1.625
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,536014.25,757623.0,0.4134381688546527,11,true,2.81,0.0,2.59,0.12300000000000001,0.0,0.23545454545454544,0.011181818181818183,3.28,1.967032967032967,5.615384615384615,3.0,1.9230769230769231,1.421875,2.076923076923077,2.076923076923077,3.0,3.0,1.625,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,443038.6,836187.0,0.8873908503683428,17,true,6.45,0.7000000000000001,3.9259999999999997,1.4379999999999997,0.0411764705882353,0.2309411764705882,0.08458823529411763,7.45,2.790599353394678,14.8,3.5,2.4,1.3961805555555555,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,506590.0000000001,690610.0,0.3632523342347853,13,true,10.75,7.539000000000001,1.3179999999999998,0.6480000000000001,0.579923076923077,0.10138461538461538,0.04984615384615386,3.2,2.666666666666667,6.833333333333333,3.5,2.5833333333333335,1.4999999999999998,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,506590.0000000002,684980.0,0.35213881047790085,13,true,95.145,87.71900000000001,5.289,0.7659999999999998,6.7476153846153855,0.4068461538461538,0.058923076923076904,3.2,2.6666666666666665,6.833333333333333,3.4999999999999996,2.5833333333333335,1.5,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,506590.0000000001,690610.0,0.3632523342347853,13,true,19.834,16.21,1.671,0.7550000000000002,1.246923076923077,0.12853846153846155,0.058076923076923095,3.2,2.666666666666667,6.833333333333333,3.5,2.5833333333333335,1.4999999999999998,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,588542.0,588542.0,0.0,10,true,7.124,6.357999999999999,0.501,0.14,0.6357999999999999,0.0501,0.014000000000000002,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,588232.0,588232.0,0.0,8,true,415.808,92.685,320.11600000000004,2.111,11.585625,40.014500000000005,0.263875,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,11,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,588232.0,588232.0,0.0,15,true,163.719,59.14,104.23,0.19400000000000006,3.9426666666666668,6.948666666666667,0.012933333333333337,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375,3.0,2.8181818181818183,3.857142857142857,3.5,1.4285714285714286,1.375
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,581170.625,1.0000903573e10,17207.205547209134,13,true,9.388,0.0,8.924,0.25000000000000006,0.0,0.6864615384615385,0.019230769230769235,4.112903225806452,2.2890355010995913,9.863636363636363,3.500000000000001,2.8181818181818183,1.4415760869565222,2.2857142857142856,2.2857142857142856,3.5,3.5,1.75,1.75
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,657298.9964285714,1.0000756193e10,15213.926916576816,9,true,2.72,0.0,2.431,0.14600000000000002,0.0,0.27011111111111114,0.016222222222222225,3.204081632653061,2.3000864802536753,5.782608695652174,3.4999999999999996,2.130434782608696,1.548660714285714,2.4166666666666665,2.4166666666666665,3.5,3.5,1.5,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,663436.5,673306.0,0.014876329535682853,13,true,5.599,0.0,5.207,0.21500000000000005,0.0,0.4005384615384615,0.016538461538461544,3.0,2.2916666666666665,5.0,3.5,1.8571428571428572,1.5,2.8,2.3333333333333335,4.333333333333333,3.5,1.6666666666666667,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,543177.6666666666,554870.0,0.021525799109315402,13,true,3.721,0.0,2.96,0.08300000000000002,0.0,0.2276923076923077,0.006384615384615386,2.6842105263157894,1.9714285714285713,4.5,3.0000000000000004,1.9,1.4583333333333337,2.3,1.9166666666666667,3.6666666666666665,3.0,1.6666666666666667,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,756879.0,756879.0,0.0,11,true,2.589,0.0,2.402,0.10700000000000001,0.0,0.21836363636363637,0.009727272727272729,2.727272727272727,2.3076923076923075,4.333333333333333,3.5,1.8333333333333333,1.625,2.727272727272727,2.3076923076923075,4.333333333333333,3.5,1.8333333333333333,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,662655.0,673306.0,0.0160732206049905,10,true,1358.987,0.0,1353.883,3.651,0.0,135.38830000000002,0.3651,3.413793103448276,2.2419354838709675,7.0,3.499999999999999,2.4166666666666665,1.5499999999999998,2.8,2.3333333333333335,4.333333333333333,3.5,1.6666666666666667,1.5
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,751571.0,751571.0,0.0,7,true,451.731,0.0,447.9840000000001,2.817,0.0,63.9977142857143,0.40242857142857147,2.727272727272727,2.3076923076923075,4.333333333333333,3.5,1.8333333333333333,1.625,2.727272727272727,2.3076923076923075,4.333333333333333,3.5,1.8333333333333333,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,581170.6250000001,962942.0,0.6569006735328369,14,true,1.642,0.306,1.108,0.128,0.021857142857142856,0.07914285714285715,0.009142857142857144,4.080645161290323,2.73421300659755,9.681818181818182,3.5000000000000004,2.8181818181818183,1.4415760869565217,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,9,8,circular,random_box,grid,1.0,0.7,40000,12,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,638945.7472527473,717926.0,0.12361026438761247,16,true,12.136,10.905,0.9750000000000004,0.14100000000000001,0.6815625,0.060937500000000026,0.008812500000000001,3.311111111111111,2.6001758434992857,7.5,3.500000000000001,2.8125,1.562328296703297,2.8181818181818183,2.6666666666666665,3.857142857142857,3.5,1.5714285714285714,1.5
