n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,customer_spread,xmin,xmax,ymin,ymax,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,method,elementary,ngroute,ngroute_alt,ngroute_neighborhood_size,ngroute_neighborhood_depots_size,ngroute_neighborhood_charging_size,use_smaller_graph,use_adaptive_ngroute,use_SR3_cuts,use_lmSR3_cuts,time_taken_first,time_taken_total,time_taken_total_SR3,sp_time_taken_mean_first,sp_time_taken_mean_last,sp_time_taken_mean_last_SR3,converged,time_limit,time_limit_reached,n_iterations,n_CG_iterations,LP_objective_first,LP_objective_last,LP_objective_last_SR3,IP_objective_first,IP_objective_last,IP_objective_last_SR3,LP_IP_gap_first,LP_IP_gap_last,LP_IP_gap_last_SR3,neighborhood_size_mean_first,neighborhood_size_mean_last,neighborhood_size_mean_last_SR3,implemented_SR3_cuts_count_total,mean_subpath_length,mean_path_length,mean_ps_length
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,6.813,70.498,2405.0519999999997,0.21123076923076925,2.880333333333333,81.458,false,3600.0,true,37,158,2.102602210250258e6,2.179074538461539e6,2.253139055517328e6,6.0e10,2.518907e6,2.444662e6,99.99649566298292,0.13491266709666572,0.07834332291444468,7.000000000000001,60.525000000000006,13.3,132,2.455199957958905,11.263259402121504,4.5875120540019285
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,34.26,45.15,3545.06,1.145862068965517,1.6265,315.788,false,3600.0,true,11,65,1.9052677499999998e6,1.9055336363636362e6,1.9574226605504586e6,2.11402e6,2.11402e6,1.992684e6,9.874658234075373,0.09862080947028118,0.01769539949612753,8.924999999999999,27.75,9.95,23,2.6411881905451913,12.776285046728972,4.83732476635514
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,34.282,45.11999999999999,2847.2670000000003,1.1400344827586206,1.5945,69.9315,false,3600.0,true,47,190,1.9052677499999998e6,1.9055336363636362e6,2.0040419546817709e6,2.11402e6,2.11402e6,2.08475e6,9.874658234075373,0.09862080947028118,0.03871353654789744,8.924999999999999,27.75,10.924999999999999,239,2.4806983563338982,11.860450160771704,4.781093247588425
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,11.976,35.145,3544.964,0.31026666666666664,1.0159999999999998,NaN,false,3600.0,true,15,96,1.7976626224489799e6,1.9055336363636365e6,1.9610785755708595e6,2.41773e6,1.99961e6,1.989085e6,25.64667591298533,0.04704735605261201,0.014080054109874895,7.000000000000001,35.125,10.35,43,2.7898950718583717,13.469867947178871,4.828091236494598
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,11.544,33.607,323.36199999999997,0.30546666666666666,0.781,7.121444444444444,true,3600.0,false,19,126,1.7976626224489799e6,1.9055336363636362e6,1.999610000000001e6,2.41773e6,1.99961e6,1.99961e6,25.64667591298533,0.04704735605261212,-4.440892098500626e-16,7.000000000000001,35.125,10.95,65,2.6070655428123994,12.027624309392266,4.61347216319592
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,67.458,186.529,3548.26,2.3663571428571433,7.151,245.44549999999998,false,3600.0,true,15,82,2.134893530534352e6,2.144808000000001e6,2.1706491976744183e6,2.23145e6,2.23145e6,2.23145e6,4.3270729555064165,0.03882766810818039,0.02724721697801058,8.924999999999999,43.825,13.0,27,2.545451778812502,11.945301342473579,4.69280205655527
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,67.607,186.012,3405.299,2.351428571428572,6.923571428571428,151.233,false,3600.0,true,31,128,2.134893530534352e6,2.144807999999999e6,2.1800894913505265e6,2.23145e6,2.23145e6,2.23145e6,4.3270729555064165,0.03882766810818117,0.023016652243820657,8.924999999999999,32.099999999999994,14.775000000000002,85,2.4894243085124796,11.533600641539696,4.633039294306335
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,11.321,163.644,3522.297,0.3286296296296296,6.4435,288.2425,false,3600.0,true,16,99,2.097341951142722e6,2.144808e6,2.162183138211383e6,2.71665e6,2.22947e6,2.22947e6,22.796755152753512,0.03797404764361034,0.03018065360315092,7.000000000000001,42.25,12.924999999999999,18,2.607516385441361,12.299621772734747,4.716987337608946
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,11.811,188.395,3399.302,0.375962962962963,6.4121999999999995,73.136,false,3600.0,true,30,147,2.097341951142722e6,2.1448080000000005e6,2.179357394230769e6,2.71665e6,2.22947e6,2.22947e6,22.796755152753512,0.03797404764361012,0.022477362677780333,7.000000000000001,42.25,14.200000000000001,86,2.5580838826147194,11.812911981388135,4.617875145405196
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,29.45,48.123000000000005,2872.5870000000004,1.1026153846153846,1.4869999999999999,NaN,false,3600.0,true,15,73,2.2590953527575443e6,2.2652808827586207e6,2.3049685e6,2.59117e6,2.59117e6,2.43531e6,12.815625653371088,0.1257690993803492,0.053521522927265974,8.924999999999999,49.45,10.600000000000001,41,2.560972130592158,12.52087873768634,4.889111672914305
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,29.97,50.291999999999994,2674.2740000000003,1.1175,1.3019999999999998,63.312999999999995,false,3600.0,true,50,190,2.2590953527575443e6,2.2652808827586207e6,2.3238517259558355e6,2.59117e6,2.59117e6,2.391808e6,12.815625653371088,0.1257690993803492,0.028412094133042687,8.924999999999999,49.5,12.825,157,2.4092300677436165,11.11874342401924,4.615060874793326
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,5.303,25.108999999999995,3387.9900000000002,0.19554545454545455,1.1555000000000002,NaN,false,3600.0,true,21,98,2.182330377777778e6,2.265280882758621e6,2.3043751407407406e6,6.0e10,2.43531e6,2.367868e6,99.99636278270371,0.06981826430367344,0.02681435758212003,7.000000000000001,53.675000000000004,10.149999999999999,54,2.572367031388619,12.572888705347925,4.887672930002065
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,5.927,23.278999999999996,3112.661,0.21240909090909094,1.022,NaN,false,3600.0,true,52,200,2.182330377777778e6,2.265280882758621e6,2.3256311483831317e6,6.0e10,2.43531e6,2.36972e6,99.99636278270371,0.06981826430367344,0.018605089047173617,7.000000000000001,53.675000000000004,11.975,163,2.4715706685172334,11.422493051101133,4.621552277100705
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,74.649,122.993,3568.724,2.538551724137931,4.1944,120.69566666666665,false,3600.0,true,7,59,2.0084281508852965e6,2.011890963320464e6,2.034937e6,2.24531e6,2.06204e6,2.06204e6,10.550073224396783,0.024320108571868726,0.013143779946072853,8.924999999999999,30.2,11.25,23,2.7910871316960377,13.650788211103496,4.890849897189856
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,75.824,130.502,1764.721,2.572068965517241,4.45,36.21975,true,3600.0,false,23,117,2.0084281508852965e6,2.0118909633204627e6,2.06204e6,2.24531e6,2.06204e6,2.06204e6,10.550073224396783,0.02432010857186928,0.0,8.924999999999999,30.2,12.975,78,2.5211557599258776,11.826947842884739,4.691081777205409
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,11.755,61.608000000000004,3531.933,0.3206129032258065,2.840333333333333,531.989,false,3600.0,true,13,98,1.9152179115870404e6,2.0118909633204634e6,2.0544421333333335e6,2.700192e6,2.06204e6,2.06204e6,29.071047111203928,0.024320108571868948,0.0036846359268813966,7.000000000000001,54.45,10.375,45,2.7537583292702745,13.812003260648053,5.015691868758916
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,11.475,66.788,1297.745,0.31719354838709685,2.958666666666667,22.624714285714287,true,3600.0,false,23,138,1.9152179115870404e6,2.0118909633204634e6,2.0620400000000023e6,2.700192e6,2.06204e6,2.06204e6,29.071047111203928,0.024320108571868948,-1.1102230246251565e-15,7.000000000000001,64.60000000000001,11.4,55,2.4950482424448506,11.984687627603103,4.803389138423847
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,56.622,110.757,3539.433,2.057740740740741,3.6685,3226.435,false,3600.0,true,4,44,2.0992394764334303e6,2.1127036311619724e6,2.1646460175534836e6,2.54117e6,2.45474e6,2.26153e6,17.390828774405875,0.1393371065114951,0.042840016469609665,8.924999999999999,28.875,10.175,21,2.7643154493318973,13.567223889127018,4.907986855265038
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,56.701,108.962,2971.6349999999998,2.060074074074074,3.62075,95.488,false,3600.0,true,30,117,2.0992394764334303e6,2.112703631161972e6,2.2089037607421107e6,2.54117e6,2.49372e6,2.33857e6,17.390828774405875,0.15279035691177356,0.05544680691956594,8.924999999999999,28.875,11.1,128,2.4545864661654133,11.191635241686665,4.559478916695235
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,11.854,82.121,3474.8030000000003,0.2975588235294118,2.6585,NaN,false,3600.0,true,8,77,2.033005298320087e6,2.112703631161972e6,2.1614448837209297e6,6.0e10,2.61838e6,2.19451e6,99.99661165783613,0.19312566122489017,0.015067197815945343,7.000000000000001,44.15,9.65,30,2.7262322492522904,13.625706214689265,4.997999058380414
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,11.04,81.249,2944.2430000000004,0.27491176470588236,2.5290000000000004,134.52666666666667,false,3600.0,true,34,160,2.033005298320087e6,2.112703631161972e6,2.225478807214954e6,6.0e10,2.61838e6,2.29873e6,99.99661165783613,0.19312566122489017,0.031865940230060064,7.000000000000001,44.15,10.549999999999999,122,2.5396825396825395,11.293690422151611,4.446890603722197
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,232.733,380.557,3344.2439999999997,6.3959166666666665,14.407600000000002,NaN,false,3600.0,true,4,50,1.9031105561993045e6,1.9132084259259258e6,1.978140460638407e6,2.43288e6,2.31206e6,2.31206e6,21.775403793063997,0.17250917972460666,0.14442511844917216,8.924999999999999,29.6,10.5,13,2.578907435508346,13.426177004377069,5.206149247357745
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,231.783,380.36400000000003,2863.9790000000003,6.373694444444444,14.148599999999998,34.939,false,3600.0,true,15,110,1.9031105561993045e6,1.9132084259259258e6,1.9751690169231372e6,2.43288e6,2.31206e6,2.07868e6,21.775403793063997,0.17250917972460666,0.04979649733333791,8.924999999999999,29.6,12.149999999999999,49,2.646756940579979,13.902565768106529,5.2526794413770705
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,25.967,259.395,3474.377,0.542846153846154,8.281666666666666,935.24,false,3600.0,true,6,87,1.7945690301369869e6,1.9132084259259263e6,1.9463765871559638e6,6.0e10,2.20733e6,2.03469e6,99.99700905161643,0.13324766757760453,0.04340386636000382,7.000000000000001,52.25,11.825000000000001,13,2.8273592859933783,15.873232119147954,5.614154592160711
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,26.47,258.97100000000006,3321.191999999999,0.540076923076923,8.242333333333333,60.303,false,3600.0,true,20,153,1.7945690301369869e6,1.9132084259259263e6,1.9650487626606196e6,6.0e10,2.20733e6,2.07796e6,99.99700905161643,0.13324766757760453,0.0543375413094479,7.000000000000001,52.25,13.124999999999998,40,2.664409486072506,13.748092767775404,5.159902349710101
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,123.999,202.908,3324.4249999999997,4.080633333333332,7.984,NaN,false,3600.0,true,7,52,2.0097141747572816e6,2.0115919068736143e6,2.0339069565217395e6,2.47519e6,2.47519e6,2.11568e6,18.80566038335314,0.18729798242817142,0.03865095074787328,8.924999999999999,41.574999999999996,11.425,14,2.81515023740994,14.883977900552486,5.287098962876805
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,125.526,197.18,2768.124,4.1272,7.373500000000001,149.50699999999998,false,3600.0,true,16,92,2.0097141747572816e6,2.011591906873614e6,2.0507139493300861e6,2.47519e6,2.47519e6,2.24984e6,18.80566038335314,0.18729798242817153,0.08850676077850594,8.924999999999999,30.499999999999996,12.85,35,2.6441906494062266,13.476145038167939,5.096510359869138
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,14.805,284.837,3513.418,0.3633823529411765,10.635499999999999,287.06600000000003,false,3600.0,true,7,72,1.9603553030303067e6,2.0115919068736143e6,2.0396608791208765e6,6.0e10,2.86092e6,2.10676e6,99.99673274116162,0.29687236732463185,0.031849437467544206,7.000000000000001,39.675,11.475,17,2.841338284026031,15.053833950290851,5.298149127445796
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,14.113,281.901,3274.058,0.33791176470588236,10.715750000000002,131.8216,false,3600.0,true,15,104,1.9603553030303067e6,2.0115919068736143e6,2.0494392492343339e6,6.0e10,2.86092e6,2.26285e6,99.99673274116162,0.29687236732463185,0.09431060422284554,7.000000000000001,39.675,12.325,33,2.5255974062362405,12.752021018593371,5.049110751818917
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,72.751,109.865,3499.018,2.2794516129032254,2.896,601.78675,false,3600.0,true,6,51,1.9416151999999997e6,1.9470153636363638e6,1.9694353015873013e6,2.31123e6,2.2128e6,2.0062e6,15.992125405087343,0.12011236278183124,0.0183255400322494,8.924999999999999,42.875,11.55,23,2.7261685153685824,13.178112333526347,4.83393167342212
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,69.129,116.94900000000001,659.74,2.1812903225806455,4.608,12.4475,true,3600.0,false,19,95,1.9416151999999997e6,1.9470153636363638e6,1.9883400000000014e6,2.31123e6,2.2128e6,1.98834e6,15.992125405087343,0.12011236278183124,-6.661338147750939e-16,8.924999999999999,42.875,12.625,45,2.5840787956238507,12.260425909494232,4.744602188701568
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,14.882,143.656,3581.571,0.3530312500000001,4.986,NaN,false,3600.0,true,11,88,1.8488377739726028e6,1.947015363636363e6,1.9737817317073157e6,2.37202e6,1.98944e6,1.98812e6,22.056400284457855,0.021324913726293304,0.007211973267551408,7.000000000000001,71.2,11.425,26,2.8687451783671625,13.809578691253682,4.813804584453836
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,13.546,139.159,2270.9809999999998,0.33390624999999996,4.7215,24.045571428571424,true,3600.0,false,26,139,1.8488377739726028e6,1.947015363636363e6,1.98944e6,2.37202e6,1.98944e6,1.98944e6,22.056400284457855,0.021324913726293304,0.0,7.000000000000001,71.2,12.45,61,2.6473135301238475,11.927627438640654,4.505559051814559
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,121.95,454.286,3448.418,4.428777777777777,16.210000000000004,NaN,false,3600.0,true,10,73,2.0121123378378376e6,2.0267759736842108e6,2.0469896666666653e6,2.253942e6,2.127263e6,2.085014e6,10.729187448575095,0.04723770700462948,0.018236967873277887,8.924999999999999,45.075,12.7,11,2.6853470052205153,13.411176525558359,4.994206148958042
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,121.525,454.192,3266.452,4.412777777777779,16.0552,NaN,false,3600.0,true,22,98,2.0121123378378376e6,2.0267759736842108e6,2.0581382982521702e6,2.253942e6,2.127263e6,2.127263e6,10.729187448575095,0.04723770700462948,0.03249466650236943,8.924999999999999,45.075,13.975000000000001,46,2.6612744046341987,13.116421698212964,4.928624299460717
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,16.232,280.918,3378.181,0.45465517241379305,9.9285,183.11700000000002,false,3600.0,true,10,99,1.9402904253246752e6,2.0267759736842108e6,2.0487959655172413e6,2.67994e6,2.247602e6,2.07659e6,27.59948262555597,0.09824961283883415,0.013384459369812363,7.000000000000001,52.675,13.625,13,2.8552513910969792,14.825357925964143,5.192312653166516
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,15.786,305.735,3091.2079999999996,0.44851724137931037,13.965,54.955,false,3600.0,true,19,125,1.9402904253246752e6,2.0267759736842108e6,2.056817831242707e6,2.67994e6,2.265737e6,2.186772e6,27.59948262555597,0.10546723927613366,0.05942739744120229,7.000000000000001,52.375,14.05,30,2.7662293772466127,13.961544425492324,5.04713909133199
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,158.674,277.047,3569.928,5.045193548387096,6.365,1027.8116666666665,false,3600.0,true,5,52,1.901811041666666e6,1.9208967853403147e6,1.9481033968253962e6,2.19103e6,2.027124e6,1.995014e6,13.200136845836619,0.05240291894313587,0.023513921794335202,8.924999999999999,37.125,9.475,17,2.681648269063723,14.580715347060073,5.437221396731055
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,163.226,283.66900000000004,3444.2180000000003,5.174709677419355,6.635333333333334,NaN,false,3600.0,true,25,102,1.901811041666666e6,1.9208967853403147e6,1.9765255680214567e6,2.19103e6,2.027124e6,2.010764e6,13.200136845836619,0.05240291894313587,0.017027573588219824,8.924999999999999,37.125,13.024999999999999,63,2.5596165257380212,13.10251542477456,5.118936877076412
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,14.572,174.37,3557.7349999999997,0.40323333333333333,5.25075,3380.678,false,3600.0,true,5,64,1.8232110875541e6,1.9208967853403136e6,1.9739507894736843e6,6.0e10,2.14847e6,2.054294e6,99.99696131485408,0.1059233848551232,0.039109889103660755,7.000000000000001,37.4,10.625,18,2.7735451322125986,15.1795230739525,5.47296775439274
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,15.009,179.654,3095.0760000000005,0.41346666666666665,5.53,112.50099999999999,false,3600.0,true,21,116,1.8232110875541e6,1.9208967853403143e6,1.9830046981692177e6,6.0e10,2.14847e6,2.14847e6,99.99696131485408,0.10592338485512287,0.07701541181900717,7.000000000000001,37.4,12.85,72,2.6564270152505447,13.167386609071274,4.956803455723542
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,94.794,236.94299999999998,236.94299999999998,3.203241379310345,8.176333333333332,8.176333333333332,false,3600.0,false,3,46,2.0707566074074074e6,2.08453e6,2.08453e6,2.27277e6,2.15528e6,2.15528e6,8.888422171737243,0.032826361308043506,0.032826361308043506,8.924999999999999,31.925,11.55,0,2.638772462301874,13.157098246456883,4.986067739610857
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,95.926,263.74,263.74,3.235482758620689,10.453833333333334,10.453833333333334,false,3600.0,false,3,50,2.0707566074074074e6,2.0845299999999995e6,2.0845299999999995e6,2.27277e6,2.15528e6,2.15528e6,8.888422171737243,0.03282636130804373,0.03282636130804373,8.924999999999999,32.0,11.625,0,2.6332818607344497,13.120822313056022,4.982688146188988
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,24.093,96.87700000000001,96.87700000000001,0.5832647058823529,2.9896363636363636,2.9896363636363636,false,3600.0,false,3,70,1.9815447453969927e6,2.08453e6,2.08453e6,6.0e10,2.22002e6,2.22002e6,99.99669742542434,0.06103098170286758,0.06103098170286758,7.000000000000001,27.674999999999997,11.674999999999999,0,2.6575228860323437,13.050751879699249,4.910870927318296
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,6,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,23.953,95.72200000000001,95.72200000000001,0.5713235294117647,2.944818181818182,2.944818181818182,false,3600.0,false,3,70,1.9815447453969927e6,2.08453e6,2.08453e6,6.0e10,2.22002e6,2.22002e6,99.99669742542434,0.06103098170286758,0.06103098170286758,7.000000000000001,27.674999999999997,11.674999999999999,0,2.6575228860323437,13.050751879699249,4.910870927318296
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,false,100.975,180.934,2177.935,3.2870333333333335,4.564,249.301375,true,3600.0,false,5,53,2.0702375e6,2.0795762711864405e6,2.11717e6,2.491822e6,2.491822e6,2.11717e6,16.918724531688056,0.16543947714305418,0.0,8.924999999999999,40.925,10.8,13,2.653424430445697,14.124613930034668,5.32316419791995
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,medium,false,true,true,true,95.319,171.092,2242.4100000000003,3.111133333333333,4.237,39.806,false,3600.0,true,24,131,2.0702375e6,2.0795762711864405e6,2.193583724858302e6,2.491822e6,2.491822e6,2.38491e6,16.918724531688056,0.16543947714305418,0.08022368774574207,8.924999999999999,40.925,13.924999999999999,57,2.5732308584686776,12.835443037974683,4.988065099457504
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,false,16.152,105.085,1617.45,0.44799999999999995,2.7992500000000002,188.51487500000002,true,3600.0,false,8,75,2.005297189009662e6,2.0795762711864407e6,2.11717e6,6.0e10,2.57779e6,2.11717e6,99.99665783801832,0.19327165083795006,0.0,7.000000000000001,68.47500000000001,10.9,13,2.6906738534314605,14.286135988392456,5.309501175764247
4,40,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,7,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,7,small,small,false,true,true,true,16.366,101.197,1116.856,0.47348275862068967,2.6005,24.1876875,true,3600.0,false,18,130,2.005297189009662e6,2.0795762711864405e6,2.13869e6,6.0e10,2.57779e6,2.13869e6,99.99665783801832,0.19327165083795017,0.0,7.000000000000001,68.47500000000001,12.75,41,2.6100818762142657,12.871343028229255,4.931394354148845
